WorkerId,AssignmentId,Approved?,attribute,answers,,,,,,,,,,,,,,,,,,,
A03922113RU44GENR8ATX,3QUO65DNQV7JVN0TH5UUCHGLWZLUO1,approved,size_1:07:00::,atomic : 0,minute : 0,smaller : 1,tiny : 1,little : 2,lesser : 3,slim : 4,heroic : 15,large : 16,deep : 17,double : 17,great : 17,grand : 18,wide : 18,giant : 19,vast : 19,cosmic : 20,enormous : 20,extended : 20,massive : 20
A1LOD3LNX7FUPJ,39ASUFLU6YQP00HZSW2LRCLBMFYXEU,rejected,evenness_1:07:00::,flatbottom : 4,uneven : 5,straight-grained : 6,even : 7,jagged : 7,level : 7,ragged : 8,wavy : 8,patchy : 9,pebble-grained : 9,flush : 10,lap-jointed : 10,true : 10,cross-grained : 11,lumpy : 12,irregular : 13,untrue : 13,unparallel : 15,justified : 20,
A3GLMBZSG3VU4P,3DIP6YHAPDBZLZGRKOQTBD4IV7T8E3,approved,evenness_1:07:00::,cross-grained : 0,irregular : 0,jagged : 0,lumpy : 0,ragged : 0,straight-grained : 1,unparallel : 1,patchy : 3,uneven : 3,flatbottom : 10,flush : 10,true : 10,pebble-grained : 13,wavy : 15,lap-jointed : 19,level : 19,even : 20,,,
AHDUC59YMB0Z4,3M68NM076IQ1QP28DFDVQ67A40QR68,approved,sufficiency_1:07:00::,hand-to-mouth : 1,bare : 2,hardscrabble : 3,exiguous : 4,meager : 5,ample : 18,full : 19,generous : 20,,,,,,,,,,,,
A1LOD3LNX7FUPJ,3Y4W8Q93L03S45Y4WMQJX9656SPVDW,approved,sufficiency_1:07:00::,hand-to-mouth : 3,exiguous : 5,meager : 6,miserable : 7,bare : 10,hardscrabble : 12,full : 13,ample : 18,generous : 20,good : 20,,,,,,,,,,
A2XFO0X6RCS98M,3EWIJTFFVPQH3ABOPKDEIYY0C9G0E7,approved,sufficiency_1:07:00::,bare : 0,exiguous : 0,hand-to-mouth : 1,hardscrabble : 1,meager : 1,miserable : 1,good : 19,ample : 20,full : 20,generous : 20,,,,,,,,,,
A39X3UG42U8O0Q,3ATTHHXXWB71G5JLOFSCCRJ3E87IXQ,approved,offensiveness_1:07:00::,inoffensive : 0,offenceless : 0,innocuous : 1,ghastly : 17,morbid : 17,rank : 17,scrimy : 17,creepy : 18,obnoxious : 18,repulsive : 18,verminous : 18,abusive : 19,hideous : 19,wicked : 19,offensive : 20,,,,,
A1ZZ3FGXQCZO33,3R3YRB5GRGMUTJ6S7MPCBMWG7IKUA5,approved,offensiveness_1:07:00::,innocuous : 0,inoffensive : 0,morbid : 9,wicked : 12,creepy : 16,hideous : 17,ghastly : 18,obnoxious : 18,offensive : 19,rank : 19,verminous : 19,abusive : 20,repulsive : 20,scrimy : 20,,,,,,
A61GHYNS1DFT7,3PB5A5BD0WPT5Z7ZGEOBXGTZX317GV,approved,offensiveness_1:07:00::,innocuous : 2,inoffensive : 2,offenceless : 2,creepy : 13,obnoxious : 13,offensive : 13,rank : 13,abusive : 15,ghastly : 15,hideous : 15,morbid : 15,repulsive : 17,scrimy : 17,verminous : 17,wicked : 18,,,,,
A03922113RU44GENR8ATX,31N2WW6R9S95QGAH3IF32EH7RLD3FJ,approved,height_1:07:00::,flat-growing : 0,low-level : 0,squat : 0,under : 0,upper : 0,low : 1,low-lying : 1,low-set : 1,altitudinous : 19,commanding : 19,high-topped : 19,steep : 19,deep : 20,high : 20,high-level : 20,high-stepped : 20,towering : 20,,,
A3454T4PU9GJM0,3U4J9857OFUXEIZO0SWXW522HP8B7F,approved,height_1:07:00::,low-lying : 3,deep : 4,low-level : 4,low : 5,under : 5,squat : 6,altitudinous : 9,flat-growing : 9,low-set : 9,high-topped : 14,high-level : 15,upper : 15,high : 17,towering : 19,,,,,,
A3GLMBZSG3VU4P,3MX2NQ3YCADP4HO6HV9INIFY9N35X7,approved,recognition_1:26:00::,unconfessed : 0,unrecognized : 0,unsung : 0,secret : 2,declarable : 19,unacknowledged : 19,accepted : 20,acknowledged : 20,assumptive : 20,given : 20,,,,,,,,,,
A61GHYNS1DFT7,3PDJHANYK6ZO1VO5HA11C254HSUH65,approved,recognition_1:26:00::,unsung : 0,unacknowledged : 2,unrecognized : 2,unconfessed : 4,secret : 6,assumptive : 10,putative : 13,self-confessed : 13,accepted : 15,given : 15,acknowledged : 17,declarable : 19,,,,,,,,
A1LOD3LNX7FUPJ,3MRNMEIQW6PP80MAIIODA083FUPLD5,approved,direction_1:24:00::,designate : 3,inpouring : 4,influent : 7,effluent : 8,next : 9,in : 10,out : 11,past : 12,elect : 13,inward : 14,outgoing : 16,incoming : 18,outward : 18,,,,,,,
A3T8J0PN3DLSTM,31QNSG6A5SCECK1HXGCN53C19LO78H,approved,direction_1:24:00::,out : 0,outgoing : 0,outward : 0,past : 1,effluent : 2,in : 20,incoming : 20,influent : 20,inpouring : 20,inward : 20,,,,,,,,,,
A3GUX14JTNFO84,3K2755HG5TM388CEW7LFFN3JIYVDFK,approved,freshness_1:07:01::,good : 14,strong : 14,crisp : 19,hot : 19,fresh : 20,fresh-cut : 20,new-made : 20,,,,,,,,,,,,,
A3F7FH2NDBBN1M,3NQL1CS15SRV2GTVSIDXAUG6OGVYV7,approved,freshness_1:07:01::,good : 8,hot : 13,crisp : 16,fresh : 19,fresh-cut : 19,new-made : 19,strong : 20,,,,,,,,,,,,,
A03922113RU44GENR8ATX,3KAKFY4PGVLP07C74QLO5BUZ7D53IA,approved,freshness_1:07:01::,hot : 18,fresh-cut : 19,crisp : 20,fresh : 20,new-made : 20,,,,,,,,,,,,,,,
A291KO368YRYCR,3PS7W85Z80L1ONHYFBL2AVZUIMU9TD,approved,sensitivity_1:07:00::,dead : 0,insensitive : 1,unreactive : 1,erogenous : 13,responsive : 13,delicate : 14,irritable : 15,photosensitive : 17,radiosensitive : 17,sensitive : 18,highly_sensitive : 19,,,,,,,,,
AAJ5CS1GQYADR,3ZV9H2YQQEQ712WCT7P36237MO33WH,approved,curliness_1:07:00::,straight : 0,uncurled : 1,unpermed : 1,wavy : 17,curled : 20,curly : 20,permed : 20,ringleted : 20,,,,,,,,,,,,
A406XUSUVXE02,3CP1TO84PUKO31L9T6OPXSL2WDZ52R,approved,curliness_1:07:00::,straight : 0,unpermed : 0,crisp : 1,uncurled : 1,wavy : 13,permed : 19,curled : 20,curly : 20,ringleted : 20,,,,,,,,,,,
A03922113RU44GENR8ATX,31T4R4OBOTZGONRUESSS7P8KZEIC75,approved,curliness_1:07:00::,straight : 0,uncurled : 1,unpermed : 18,wavy : 18,permed : 19,curled : 20,curly : 20,ringleted : 20,,,,,,,,,,,,
A2XFO0X6RCS98M,39LNWE0K4VF9Z1PQJAHPSKKZKQLIUT,approved,sensationalism_1:10:01::,unsensational : 2,yellow : 14,screaming : 17,sensational : 17,shocking : 17,,,,,,,,,,,,,,,
A5P60L5IKHR34,369J354OFETA1ZTUX4JJR2T32RF6GR,approved,sensationalism_1:10:01::,unsensational : 0,yellow : 0,shocking : 7,screaming : 12,sensational : 20,,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,34MAJL3QP56VS0DSJ1JKBAKG2V543X,approved,commerce_1:04:00::,blue-sky : 0,nonprofit : 0,uncommercial : 0,technical : 7,mercenary : 11,noncommercial : 19,commercial : 20,mercantile : 20,,,,,,,,,,,,
ARWF605I7RWM7,31JLPPHS2VDZWTNA2LYTP8QLJM33O4,approved,commerce_1:04:00::,nonprofit : 0,noncommercial : 3,uncommercial : 3,mercenary : 16,commercial : 20,mercantile : 20,,,,,,,,,,,,,,
A3454T4PU9GJM0,3TPWUS5F8AKVE2SVM004Z571S1FWC7,approved,alarm_1:12:00::,unalarming : 0,formidable : 14,stupefying : 14,terrible : 14,chilling : 15,hairy : 16,appalling : 17,petrifying : 19,threatening : 19,alarming : 20,nightmarish : 20,,,,,,,,,
A3T8J0PN3DLSTM,34YB12FSQZ7CQ2EMKKQ0GYQPSRUMGH,approved,alarm_1:12:00::,unalarming : 0,hairy : 9,formidable : 10,stupefying : 10,ugly : 11,terrible : 12,appalling : 13,sick : 13,creepy : 15,threatening : 15,chilling : 17,nightmarish : 17,petrifying : 17,alarming : 19,,,,,,
A7SM0NS3IFW96,3LRLIPTPERSGQN1GD8LA5ZNI5RKKAW,rejected,alarm_1:12:00::,formidable : 0,hairy : 0,nightmarish : 0,petrifying : 0,alarming : 1,appalling : 1,stupefying : 1,unalarming : 1,chilling : 19,threatening : 19,creepy : 20,sick : 20,terrible : 20,ugly : 20,,,,,,
ATOV0H5KQHI29,3UNH76FOCTOCCTZMEQC6NYXTXOMYMV,approved,equality_1:07:00::,unbalanced : 0,unequal : 0,anisometric : 1,isochronal : 1,nonequivalent : 1,uneven : 1,coequal : 19,equal : 19,close : 20,equidistant : 20,equilateral : 20,equivalent : 20,half-and-half : 20,isometric : 20,,,,,,
A1LOD3LNX7FUPJ,37XITHEISXSQ66B9N6QYC6ZK0N3RC4,approved,equality_1:07:00::,uneven : 1,unequal : 2,nonequivalent : 4,unbalanced : 5,coordinate : 6,isochronal : 6,half-and-half : 8,even : 9,anisometric : 10,equidistant : 10,quits : 11,coequal : 12,equilateral : 12,isothermal : 12,close : 13,isoclinal : 14,odds-on : 14,isometric : 15,equal : 20,equivalent : 20
A1U5BE8XJRXKW3,34J10VATJGHH78I921XKIJNAH5CQIT,approved,reasonableness_1:07:00::,counterintuitive : 0,senseless : 0,undue : 0,unreasonable : 0,indefensible : 3,sound : 15,tenable : 15,reasonable : 17,commonsense : 20,,,,,,,,,,,
AB98SGS280TY5,3H0W84IWBLL534VNJXWT2UZNLYCERE,approved,reasonableness_1:07:00::,senseless : 0,unreasonable : 1,undue : 2,counterintuitive : 3,indefensible : 4,commonsense : 18,tenable : 18,sound : 19,reasonable : 20,,,,,,,,,,,
A3K8M2HF171NED,3D4CH1LGEBCXJIVSVBMVBCK5SSMG9B,approved,complexity_1:07:00::,composite : 0,unsophisticated : 0,simple : 2,simplex : 2,analyzable : 4,colonial : 4,interlocking : 7,multifactorial : 7,compound : 10,involved : 10,multiplex : 13,thickening : 16,unanalyzable : 16,complex : 19,complicated : 19,intricate : 19,labyrinthian : 19,,,
A3RS7UCO7CQ74R,34MAJL3QP56VS0DSJ1JKBAKG2V443W,approved,complexity_1:07:00::,unanalyzable : 0,unsophisticated : 0,complex : 2,simplex : 2,simple : 4,complicated : 12,composite : 12,involved : 13,gordian : 15,labyrinthian : 15,multifactorial : 15,compound : 17,interlocking : 19,intricate : 19,,,,,,
A1LOD3LNX7FUPJ,3GS6S824SRGE56PMBQ9IFG1DR5TNWG,approved,sexual_activity,paederastic : 9,transsexual : 11,butch : 12,straight : 12,transgender : 13,homoerotic : 14,lesbian : 14,homosexual : 15,transvestic : 15,gay : 16,heterosexual : 16,tribadistic : 16,,,,,,,,
A61GHYNS1DFT7,3TYCR1GOTD2SB1R6A0DA1SR63D0LZ7,approved,sexual_activity,heterosexual : 13,straight : 13,butch : 15,gay : 15,homosexual : 15,lesbian : 15,transgender : 16,transsexual : 16,homoerotic : 17,paederastic : 17,transvestic : 19,tribadistic : 19,,,,,,,,
A2Z70GL7HTFFQR,3QBD8R3Z222KEP6E2Z3CZDIRXMTO44,approved,literacy_1:09:00::,illiterate : 0,semiliterate : 0,preliterate : 1,analphabetic : 19,functionally_illiterate : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3B2X28YI3XYEAILJHIR5QR26MEM6B9,approved,literacy_1:09:00::,illiterate : 2,functionally_illiterate : 3,preliterate : 3,analphabetic : 5,semiliterate : 10,,,,,,,,,,,,,,,
A7SM0NS3IFW96,33L7PJKHCHH1AIYOAJFOAZ4JYHG8TT,approved,literacy_1:09:00::,illiterate : 0,semiliterate : 0,preliterate : 1,analphabetic : 19,functionally_illiterate : 20,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,308Q0PEVB9WBF91NLZMYWOXL75EI95,rejected,nobility_1:07:00::,mean : 0,grand : 10,currish : 11,ignoble : 12,greathearted : 13,dignifying : 17,noble : 19,,,,,,,,,,,,,
AB98SGS280TY5,3IAEQB9FMF35JUY9MWVFJBPJD1TDWQ,approved,nobility_1:07:00::,mean : 0,ignoble : 1,greathearted : 16,grand : 18,noble : 19,dignifying : 20,,,,,,,,,,,,,,
A1A6DUWWGNEE4W,3PW9OPU9PR3PFJKQSJMDU28LKXP211,approved,honesty_1:07:00::,corrupt : 0,sneaky : 0,square : 12,straightarrow : 15,straightforward : 17,transparent : 18,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3AAJC4I4FHBMGB367F1XLDEEZNSJZY,approved,honesty_1:07:00::,corrupt : 3,sneaky : 3,square : 16,straightarrow : 18,straightforward : 18,transparent : 18,,,,,,,,,,,,,,
A3T8J0PN3DLSTM,39DD6S19JQUE5VHETEQ6OX1MUG0EZE,approved,legality_1:07:00::,criminal : 0,extrajudicial : 0,extralegal : 0,illegal : 0,outlawed : 0,prohibited : 1,dirty : 2,embezzled : 2,ineligible : 3,misbranded : 3,court-ordered : 19,judicial : 19,legitimate : 19,legal : 20,penal : 20,ratified : 20,statutory : 20,,,
A1LOD3LNX7FUPJ,36AHBNMV1SV98ZT91XD348AZOAVDYT,approved,legality_1:07:00::,extralegal : 5,hot : 6,prohibited : 7,criminal : 8,ineligible : 8,black : 9,illegal : 9,ratified : 9,amerciable : 10,judicial : 10,court-ordered : 11,dirty : 11,legal : 11,legitimate : 11,penal : 11,extrajudicial : 12,misbranded : 12,outlawed : 12,embezzled : 13,statutory : 14
A3GLMBZSG3VU4P,3IOEN3P9S82DXK3RFLYGKFPX03Z61W,approved,legality_1:07:00::,criminal : 0,dirty : 0,extrajudicial : 0,illegal : 0,prohibited : 0,extralegal : 1,judicial : 1,ineligible : 4,statutory : 13,penal : 14,court-ordered : 18,embezzled : 19,legitimate : 19,misbranded : 19,outlawed : 19,legal : 20,ratified : 20,,,
A2UIRHKDQBWJEZ,3H8DHMCCWAUEOU4SXICCV0VOQUIDKS,approved,sex_1:07:00::,egg-producing : 1,staminate : 4,fissiparous : 13,agamic : 17,intersexual : 17,gynandromorphic : 18,hermaphrodite : 18,neuter : 18,pseudohermaphrodite : 18,androgynous : 19,unisex : 19,female : 20,male : 20,,,,,,,
A3454T4PU9GJM0,3RXCAC0YIS8X5DCIQJGHBGPU8N9G8T,approved,sex_1:07:00::,asexual : 0,androgynous : 11,hermaphrodite : 11,intersexual : 11,neuter : 11,unisex : 11,female : 14,male : 14,bisexual : 15,egg-producing : 15,phallic : 15,sexual : 17,,,,,,,,
A2XFO0X6RCS98M,3K5TEWLKGWU9CGEQO0RUO6MIYXTVIU,approved,fidelity_1:07:00::,apostate : 1,treacherous : 1,unfaithful : 1,untrue : 1,faithful : 17,firm : 17,true : 17,,,,,,,,,,,,,
A1J8TVICSRC70W,38F71OA9GUF6C2IR90KIYDQDRCUMFI,approved,fidelity_1:07:00::,treacherous : 0,unfaithful : 3,untrue : 3,apostate : 12,firm : 12,faithful : 16,true : 20,,,,,,,,,,,,,
A3T8J0PN3DLSTM,3TE22NPXPCVGAWWWJFO3LFCMGW244L,approved,fidelity_1:07:00::,treacherous : 0,unfaithful : 0,untrue : 1,apostate : 16,firm : 18,true : 19,faithful : 20,,,,,,,,,,,,,
A2XFO0X6RCS98M,3AAJC4I4FHBMGB367F1XLDEEZNTZJF,approved,tractability_1:07:00::,intractable : 0,stubborn : 0,uncontrollable : 0,unmalleable : 0,balking : 16,docile : 20,malleable : 20,manipulable : 20,tamable : 20,,,,,,,,,,,
A1J8TVICSRC70W,37TRT2X24RAQYD0Q11LUZV7B8K8BJM,approved,tractability_1:07:00::,balking : 0,stubborn : 0,uncontrollable : 0,intractable : 3,unmalleable : 3,malleable : 17,manipulable : 17,docile : 20,tamable : 20,,,,,,,,,,,
A2OY3A2QU57ANX,39N5ACM9HF63WVORYUCI5LYXTKC9PD,approved,tractability_1:07:00::,stubborn : 0,uncontrollable : 0,unmalleable : 1,intractable : 2,docile : 14,tamable : 16,balking : 17,malleable : 18,manipulable : 20,,,,,,,,,,,
A2XFO0X6RCS98M,3QEMNNSB2YIQTFX8EON3RVQ2KAJD7N,approved,cubicity_1:07:00::,isometric : 13,solid : 13,blocky : 17,boxy : 17,brick-shaped : 17,cube-shaped : 20,cubic : 20,,,,,,,,,,,,,
A3KOEOCIY5LUB,3SKEMFQBZ4O27Z81GA1W98HNF3NK8V,approved,cubicity_1:07:00::,solid : 0,brick-shaped : 13,isometric : 15,blocky : 18,boxy : 18,cube-shaped : 19,cubic : 20,,,,,,,,,,,,,
A2UIRHKDQBWJEZ,3SNVL38CI5B4J2YEXMH1BUD65U8KC1,approved,affectedness_1:07:00::,natural : 0,unaffected : 1,unmannered : 3,unselfconscious : 4,plummy : 12,elocutionary : 14,forced : 18,strained : 18,affected : 19,mannered : 19,artificial : 20,,,,,,,,,
A61GHYNS1DFT7,3WJ1OXY92BZWVMZF4JO7FUERASUA89,approved,affectedness_1:07:00::,natural : 0,unaffected : 2,unstilted : 2,unmannered : 4,unselfconscious : 4,elocutionary : 10,mannered : 13,artificial : 17,strained : 17,affected : 19,forced : 19,,,,,,,,,
AAG48S6LN6M3O,3N2BF7Y2VRDQQY9X4Q8I1Y2Q7R7HMB,approved,finality_1:07:00::,inconclusive : 4,indeterminate : 5,head-to-head : 7,conclusive : 14,equivocal : 16,definitive : 17,,,,,,,,,,,,,,
A1J8TVICSRC70W,3TR2532VIQDKS1JV5A4MOFLJUJXJ69,approved,finality_1:07:00::,head-to-head : 2,inconclusive : 5,indeterminate : 5,equivocal : 18,conclusive : 20,definitive : 20,,,,,,,,,,,,,,
A3RS7UCO7CQ74R,33PPUNGG39O3EZMJFKA6N40594NRZZ,approved,finality_1:07:00::,inconclusive : 0,indeterminate : 0,definitive : 17,conclusive : 19,equivocal : 19,,,,,,,,,,,,,,,
A5P60L5IKHR34,3EQHHY4HQTBEIVTGSL9EZWF36W55GB,approved,honorableness_1:07:00::,dishonorable : 0,degrading : 1,unprincipled : 5,shabby : 9,time-honored : 17,honorable : 19,laureate : 20,,,,,,,,,,,,,
A03922113RU44GENR8ATX,39O5D9O87UBYN4Q7CGP2U8W4U8L3C8,approved,honorableness_1:07:00::,degrading : 0,dishonorable : 0,unprincipled : 0,shabby : 1,laureate : 18,time-honored : 19,honorable : 20,,,,,,,,,,,,,
A3454T4PU9GJM0,3OS4RQUCRAYATBEUIBU9KXFJFETBFN,approved,honorableness_1:07:00::,dishonorable : 0,unprincipled : 0,degrading : 4,yellow : 8,time-honored : 17,honorable : 20,,,,,,,,,,,,,,
AEF0KPEB244C7,3X08E93BHW18464OLRAXFBGE8DD66Q,approved,constancy_1:07:00::,false : 0,inconstant : 0,constant : 20,staunch : 20,unfailing : 20,,,,,,,,,,,,,,,
A3V1VK1A3NYN17,36H9ULYP63DGBUC6637QILYWNI0FJ8,approved,constancy_1:07:00::,volatile : 0,false : 1,inconstant : 1,unfailing : 19,constant : 20,staunch : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,30JNVC0ORA3HBD7PWJFZI7MVHS5HQZ,approved,constancy_1:07:00::,inconstant : 0,volatile : 0,false : 1,constant : 20,staunch : 20,unfailing : 20,,,,,,,,,,,,,,
A2B1YSMEHN1G2K,3X0H8UUIT27BLJHRJMQ4EABJE42SWY,rejected,pitch_1:07:00::,alto : 0,high : 0,pinched : 0,throaty : 0,altissimo : 1,contrabass : 1,low : 1,soprano : 1,deep : 19,falsetto : 19,peaky : 19,tenor : 19,baritone : 20,screechy : 20,sharp : 20,sopranino : 20,,,,
A3RS7UCO7CQ74R,3LKC68YZ3BMWNRPYC59VU51IHFZOWX,approved,pitch_1:07:00::,contrabass : 0,low : 0,baritone : 2,deep : 2,tenor : 4,alto : 16,falsetto : 16,peaky : 16,high : 18,pinched : 18,soprano : 18,altissimo : 20,sharp : 20,sopranino : 20,,,,,,
A3GLMBZSG3VU4P,3VHP9MDGRO3T3G60WBQ4VHL1XYPFCS,approved,presence_1:26:00::,absent : 0,away : 1,truant : 14,attendant : 16,naturally_occurring : 19,ever-present : 20,existing : 20,here : 20,present : 20,ubiquitous : 20,,,,,,,,,,
AR6HCWVH8FCMJ,3EKVH9QMEZNJ7E028C68V49U9VZ2D0,approved,presence_1:26:00::,absent : 0,away : 2,introuvable : 5,ubiquitous : 7,naturally_occurring : 9,here : 11,attendant : 12,truant : 13,ever-present : 14,present : 16,existing : 20,,,,,,,,,
A3RS7UCO7CQ74R,3DY4FPOOA27M5FH9ENL32YN9LTHRVZ,approved,presence_1:26:00::,absent : 0,away : 2,truant : 2,attendant : 16,ubiquitous : 16,existing : 18,here : 18,ever-present : 20,present : 20,,,,,,,,,,,
A2VO6AGSLIK072,3K2755HG5TM388CEW7LFFN3JIYZDFO,approved,beauty_1:07:00::,disfigured : 0,evil-looking : 0,hideous : 0,monstrous : 0,ugly : 1,unsightly : 1,unlovely : 2,dishy : 15,fair : 15,pretty : 17,beautiful : 18,handsome : 18,lovely : 18,picturesque : 18,scenic : 18,beauteous : 19,exquisite : 19,gorgeous : 19,splendid : 19,stunning : 19
A3K6V27ZCPYCUC,3JBT3HLQF9LI2M642S6HI90Q8MZPZ5,approved,beauty_1:07:00::,disfigured : 0,hideous : 2,monstrous : 2,ugly : 3,unlovely : 3,evil-looking : 4,unsightly : 4,fair : 12,beauteous : 14,gorgeous : 14,picturesque : 14,scenic : 14,handsome : 16,pretty : 16,exquisite : 17,lovely : 17,splendid : 17,beautiful : 18,stunning : 18,dishy : 19
A3454T4PU9GJM0,3X66WABAJX1B4G6CE2LLKZHJS0EG3W,approved,beauty_1:07:00::,beauteous : 0,disfigured : 0,hideous : 0,monstrous : 0,ugly : 0,unlovely : 4,unsightly : 5,fair : 13,handsome : 14,picturesque : 14,scenic : 15,splendid : 15,pretty : 16,exquisite : 17,lovely : 17,beautiful : 20,gorgeous : 20,stunning : 20,,
A35OIUAPEW8EGY,3HL8HNGX46KR5IZXKRGDTRKTREPF9G,approved,difficulty_1:07:00::,awkward : 8,thorny : 9,delicate : 10,serious : 10,hard-fought : 11,rough : 14,troublesome : 14,vexed : 14,fractious : 16,trying : 16,hard : 17,arduous : 20,herculean : 20,tall : 20,tough : 20,,,,,
A3454T4PU9GJM0,345LHZDEDYBU9Y77Y7A2OEIA18T3UJ,approved,difficulty_1:07:00::,catchy : 9,thorny : 10,ambitious : 11,delicate : 11,vexed : 12,hard-fought : 13,tough : 14,troublesome : 14,trying : 14,arduous : 15,hard : 15,herculean : 20,,,,,,,,
A1XJ9VFOJ4LP2X,3Y54SXRO1M4Z8F51DMGT6RM8V75TUP,approved,materiality_1:07:00::,immaterial : 0,intangible : 0,spiritual : 3,corporate : 17,bodily : 19,material : 20,physical : 20,,,,,,,,,,,,,
A3RS7UCO7CQ74R,3VSOLARPKCSWP6J40WFBSIVWONI39R,approved,materiality_1:07:00::,immaterial : 1,discorporate : 3,intangible : 3,corporate : 15,material : 17,reincarnate : 17,bodily : 19,physical : 19,,,,,,,,,,,,
A7SM0NS3IFW96,3WRFBPLXRB7HE8NY16YGAJQGTCSN33,approved,materiality_1:07:00::,discorporate : 0,reincarnate : 0,spiritual : 0,corporate : 1,intangible : 1,bodily : 20,immaterial : 20,material : 20,physical : 20,,,,,,,,,,,
A1EQ2HDHF2WWSY,36TFCYNS45T1KA81IXARCFIOEVPHXT,approved,obviousness_1:07:00::,unapparent : 0,unnoticeable : 0,unobvious : 0,transparent : 2,detectable : 16,apparent : 19,evident : 19,obvious : 19,self-evident : 19,demonstrable : 20,marked : 20,noted : 20,open-and-shut : 20,self-explanatory : 20,,,,,,
A1V0NUMA2VA07M,3UJ1CZ6IZI8H8027NL3VOAY6U7X5ST,approved,obviousness_1:07:00::,unnoticeable : 0,unobvious : 0,transparent : 1,unapparent : 4,detectable : 6,marked : 15,apparent : 16,evident : 18,frank : 18,self-evident : 18,obvious : 19,writ_large : 19,,,,,,,,
A2YHOJLEZR8663,3IOEN3P9S82DXK3RFLYGKFPX02V16L,approved,obviousness_1:07:00::,unobvious : 0,unprovable : 1,unapparent : 3,unnoticeable : 3,marked : 9,noted : 9,broad : 10,frank : 10,transparent : 10,open-and-shut : 15,demonstrable : 17,detectable : 17,apparent : 19,evident : 19,self-evident : 19,self-explanatory : 19,obvious : 20,writ_large : 20,,
A2XFO0X6RCS98M,3V26SBZTBEXCGQ8AP14J9724IL2ZZW,approved,potency_1:07:00::,impuissant : 1,unable : 1,impotent : 3,equipotent : 11,multipotent : 16,strong : 16,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,345LHZDEDYBU9Y77Y7A2OEIA19V3UN,approved,potency_1:07:00::,impotent : 0,unable : 0,equipotent : 14,strong : 17,multipotent : 19,,,,,,,,,,,,,,,
A61GHYNS1DFT7,3WS1NTTKEZV99OBKKVXK0GJ0OAVF04,approved,potency_1:07:00::,impotent : 0,impuissant : 0,unable : 6,equipotent : 15,strong : 17,multipotent : 19,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3X66WABAJX1B4G6CE2LLKZHJS1H3GO,approved,ultimacy_1:26:00::,last : 0,eventual : 19,last-ditch : 19,crowning : 20,supreme : 20,ultimate : 20,,,,,,,,,,,,,,
A3K8M2HF171NED,3TAYZSBPLMRP93JK521XQ3VUAX5S2E,approved,ultimacy_1:26:00::,last : 0,last-ditch : 4,eventual : 14,crowning : 16,ultimate : 18,supreme : 19,,,,,,,,,,,,,,
A3CYV47MM7OA6M,3907X2AHF1OSWB3SDLX3VYQJNDYP2V,approved,ultimacy_1:26:00::,eventual : 18,last-ditch : 18,last : 19,supreme : 19,crowning : 20,ultimate : 20,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,3II4UPYCOKQ0ZX2NANW9RM7XP1EDQQ,approved,animation_1:07:01::,irreverent : 0,listless : 0,apathetic : 1,feisty : 1,mettlesome : 1,bloodless : 5,barmy : 10,heartless : 11,whipping : 14,exuberant : 16,gallant : 17,boisterous : 19,resilient : 19,spirited : 19,sprightly : 19,lively : 20,spiritless : 20,vibrant : 20,,
A61GHYNS1DFT7,3ND9UOO81LLOH6M1ZDT32OXOMBWLWH,approved,animation_1:07:01::,apathetic : 1,listless : 1,spiritless : 1,thin : 3,bloodless : 5,heartless : 5,irreverent : 7,sprightly : 13,resilient : 14,gallant : 15,spirited : 15,whipping : 15,barmy : 16,con_brio : 17,lively : 17,mettlesome : 17,vibrant : 17,boisterous : 19,exuberant : 19,feisty : 19
A1LOD3LNX7FUPJ,3QILPRALQ6E3F5T4DNTC10YR9ZV8NT,approved,animation_1:07:01::,spiritless : 2,heartless : 5,irreverent : 7,con_brio : 8,listless : 8,exuberant : 9,thin : 9,whipping : 9,lively : 10,gallant : 11,mettlesome : 11,spirited : 11,apathetic : 12,barmy : 12,boisterous : 13,bloodless : 14,resilient : 14,vibrant : 15,sprightly : 16,feisty : 18
A3KOEOCIY5LUB,3UOUJI6MTEX6PWELIWHQVU7E83SXUB,approved,thickness_1:07:01::,bladed : 0,filamentlike : 0,hyperfine : 0,sheer : 0,fine : 1,flat : 1,slender : 2,thin : 2,papery : 3,tenuous : 3,light : 4,depressed : 5,four-ply : 16,quilted : 16,fat : 19,heavy : 19,deep : 20,deep-chested : 20,thick : 20,
A26L95RMC7I9TB,3SNLUL3WO56BP2XW4DE2K0CR1UJULN,approved,thickness_1:07:01::,filamentlike : 1,hyperfine : 1,papery : 1,sheer : 1,tenuous : 1,capillary : 3,fine : 3,flat : 3,light : 3,slender : 3,thin : 3,bladed : 6,four-ply : 6,quilted : 6,depressed : 15,thick : 15,deep : 19,deep-chested : 19,fat : 19,heavy : 19
